station,type_location,reason,estimated_return_to_service
Arlington Cemetery,ESC / Escalator between street and mezzanine south side of Memorial Drive,Service Call,7/11/25
Ballston-MU,ESC / Escalator between street and middle landing,Preventive Maintenance Inspection,7/11/25
Bethesda,ESC / Escalator between bus terminal and mezzanine,Preventive Maintenance Inspection,7/11/25
Bethesda,ESC / Escalator between mezzanine and platform,Other,7/10/25
Brookland-CUA,ESC / Escalator between mezzanine and platform,Service Call,7/11/25
Capitol Heights,ELE / Elevator between street and mezzanine,Modernization,7/12/25
Congress Heights,ESC / Escalator between mezzanine and Alabama Avenue,Service Call,7/11/25
Crystal City,ESC / Escalator between street and middle landing,Modernization,8/29/25
Crystal City,ESC / Escalator between middle landing and mezzanine,Modernization,8/28/25
Dunn Loring-Merrifield,ESC / Escalator between mezzanine and platform,Preventive Maintenance Inspection,7/11/25
Dupont Circle,ELE / Elevator between street and mezzanine Q Street Entrance,Modernization,7/31/25
Dupont Circle,ESC / Escalator between street and mezzanine Q Street Entrance,Modernization,12/5/25
Dupont Circle,ESC / Escalator between street and mezzanine South/Dupont Circle Entrance,Major Repair,7/14/25
Eastern Market,ESC / Escalator between street and mezzanine,Major Repair,7/14/25
Federal Triangle,ESC / Escalator between street and middle landing,Service Call,7/11/25
Franconia-Springfield,ESC / Escalator between ground and pedestrian bridge,Service Call,7/11/25
Gallery Pl-Chinatown,ELE / Elevator between platform for Green/Yellow lines and platform to Glenmont 7th and G Street/Arena Entrance,Modernization,8/19/25
Gallery Pl-Chinatown,ESC / Escalator between street and mezzanine 7th and G Street/Arena Entrance,Modernization,10/24/25
Gallery Pl-Chinatown,ESC / Escalator between street and mezzanine 7th and G Street/Arena Entrance,Modernization,10/24/25
Gallery Pl-Chinatown,ESC / Escalator between mezzanine and platform to Shady Grove 7th and G Street/Arena Entrance,Major Repair,7/9/25
Gallery Pl-Chinatown,ESC / Escalator between mezzanine and platform to Shady Grove 9th and G Street Entrance,Other,7/14/25
Gallery Pl-Chinatown,ESC / Escalator between mezzanine and platform to Shady Grove 9th and G Street Entrance,Inspection Repair,7/14/25
Grosvenor-Strathmore,ESC / Escalator between street and mezzanine (under Rockville Pike),Other,7/14/25
Hyattsville Crossing,ESC / Escalator between mezzanine and platform to Branch Ave,Service Call,7/10/25
Innovation Center,ESC / Escalator - south entry pavilion Innovation Center,Preventive Maintenance Inspection,7/11/25
L'Enfant Plaza,ELE / Elevator between street and mezzanine 7th St/Maryland Ave./Smithsonian Museums Entrance/VRE trains,Minor Repair,7/11/25
L'Enfant Plaza,ESC / Escalator between street and mezzanine 9th & D St  (L'Enfant Plaza Entrance),Modernization,9/29/25
L'Enfant Plaza,ESC / Escalator between mezzanine and platform to Branch Ave/Huntington 7th St/Maryland Ave./Smithsonian Museums Entrance/VRE trains,Service Call,7/10/25
L'Enfant Plaza,ESC / Escalator between mezzanine and end of platform to Branch Ave/Huntington (no exit) 7th St/Maryland Ave./Smithsonian Museums Entrance/VRE trains,Service Call,7/11/25
McPherson Square,ESC / Escalator between street and mezzanine Franklin Square/14th St. Entrance,Preventive Maintenance Inspection,7/12/25
McPherson Square,ESC / Escalator between mezzanine and platform to New Carrollton/Largo Town Center Franklin Square/14th St. Entrance,Minor Repair,7/10/25
McPherson Square,ESC / Escalator between street and mezzanine Vermont Ave./Veterans Administration Entrance,Service Call,7/11/25
Minnesota Ave,ELE / Elevator between mezzanine and platform,Minor Repair,7/14/25
Mt Vernon Sq 7th St-Convention Center,ESC / Escalator between street and mezzanine,Minor Repair,7/14/25
Navy Yard-Ballpark,ESC / Escalator between street and mezzanine Navy Yard Entrance,Modernization,9/29/25
Navy Yard-Ballpark,ESC / Escalator between street and mezzanine Half Street Entrance,Major Repair,7/14/25
NoMa-Gallaudet U,ESC / Escalator between platform and mezzanine Florida Avenue Entrance,Major Repair,7/14/25
NoMa-Gallaudet U,ESC / Escalator between platform and mezzanine M Street Entrance,Service Call,7/11/25
NoMa-Gallaudet U,ESC / Escalator between platform and mezzanine M Street Entrance,Service Call,7/11/25
North Bethesda,ESC / Escalator between parking lot & pedestrian tunnel,Other,7/9/25
North Bethesda,ESC / Escalator between station entrance and pedestrian tunnel,Preventive Maintenance Inspection,7/10/25
Pentagon,ESC / Escalator between the lower bus platform and the upper platform,Inspection Repair,7/21/25
Pentagon,ESC / Escalator between the lower bus platform and the upper platform,Major Repair,7/21/25
Pentagon City,"ESC / Escalator between street and mezzanine on west side of Hayes street, at The Fashion Center",Service Call,7/11/25
Rosslyn,ESC / Escalator between mezzanine and upper platform,Modernization,10/10/25
Rosslyn,ESC / Escalator between upper platform and lower platform,Modernization,9/15/25
Shaw-Howard U,ELE / Elevator between street and mezzanine 7th and S St. N.W. Entrance,Minor Repair,7/10/25
Stadium-Armory,ESC / Escalator between street and mezzanine Stadium and Armory Entrance,Service Call,7/11/25
Stadium-Armory,ESC / Escalator between street and mezzanine Stadium and Armory Entrance,Service Call,7/10/25
Stadium-Armory,ESC / Escalator between street and mezzanine Stadium and Armory Entrance,Other,7/14/25
Stadium-Armory,ESC / Escalator between mezzanine and platform D.C. General Hospital Entrance,Service Call,7/10/25
Tenleytown-AU,ESC / Escalator between middle landing and mezzanine,Minor Repair,7/10/25
Tysons,ESC / Escalator - between mezzanine and intermidiat level,Service Call,7/11/25
Van Ness-UDC,ESC / Escalator between street and middle landing on west side of Connecticut Ave. at UDC,Major Repair,7/14/25
Van Ness-UDC,ESC / Escalator between middle landing and mezzanine,Service Call,7/11/25
Vienna/Fairfax-GMU,ESC / Escalator between mezzanine and platform,Service Call,7/11/25
West Hyattsville,ESC / Escalator between mezzanine and platform to Branch Ave,Modernization,8/24/25
Wiehle-Reston East,ESC / Escalator - south entry pavilion,Preventive Maintenance Inspection,7/11/25
Woodley Park-Zoo/Adams Morgan,ESC / Escalator between street and middle landing,Other,7/10/25
Woodley Park-Zoo/Adams Morgan,ESC / Escalator between middle landing and mezzanine,Preventive Maintenance Inspection,7/11/25
